Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Price,State
ORD00497,2023-09-15,C046,P002,4,304.88,AC
ORD00498,2024-05-11,C048,P012,2,70.2,PI
ORD00499,2023-06-09,C027,P013,4,336.53,MS
ORD00500,2024-04-19,C015,P008,1,445.28,CE
ORD00501,2024-10-25,C007,P015,4,220.38,MT
ORD00502,2024-11-20,C045,P007,3,344.07,SE
ORD00503,2024-11-05,C042,P007,3,154.52,GO
ORD00504,2024-01-15,C009,P017,2,141.76,ES
ORD00505,2024-06-28,C041,P019,1,100.7,RR
ORD00506,2024-11-21,C006,P003,2,128.34,RR
ORD00507,2024-03-02,C012,P007,2,177.95,PE
ORD00508,2024-09-04,C030,P012,4,287.7,BA
ORD00509,2023-09-25,C020,P014,2,392.52,AM
ORD00510,2024-07-30,C020,P002,4,151.89,BA
ORD00511,2024-02-21,C046,P007,4,92.37,PB
ORD00512,2023-06-17,C027,P016,2,230.38,CE
ORD00513,2023-02-12,C020,P009,2,396.86,RO
ORD00514,2024-07-09,C007,P001,1,200.77,SE
ORD00515,2023-10-12,C040,P012,4,457.5,BA
ORD00516,2024-02-01,C040,P002,3,131.48,MG
ORD00517,2023-01-12,C030,P018,1,381.57,RJ
ORD00518,2024-08-29,C008,P014,4,239.2,AP
ORD00519,2023-10-29,C002,P012,4,62.49,ES
ORD00520,2023-09-10,C014,P018,4,147.73,PA
ORD00521,2024-05-13,C010,P005,4,430.53,PB
ORD00522,2023-02-04,C050,P007,4,12.89,ES
ORD00523,2024-12-27,C018,P004,1,380.61,ES
ORD00524,2023-03-31,C018,P013,4,407.59,MG
ORD00525,2024-08-27,C016,P016,2,68.72,TO
ORD00526,2024-08-24,C005,P016,3,481.47,RR
ORD00527,2024-02-22,C031,P019,1,437.42,TO
ORD00528,2023-04-25,C037,P004,1,97.48,BA
ORD00529,2024-09-08,C020,P020,3,128.31,MG
ORD00530,2023-07-15,C023,P020,1,411.04,MS
ORD00531,2024-05-15,C032,P001,4,277.72,RO
ORD00532,2024-09-17,C042,P013,4,462.06,RO
ORD00533,2024-05-07,C017,P020,3,489.78,MT
ORD00534,2023-03-16,C013,P020,1,178.29,PB
ORD00535,2024-02-17,C049,P009,2,57.52,PB
ORD00536,2024-01-11,C050,P010,3,354.72,SP
ORD00537,2024-02-24,C013,P006,1,462.33,RS
ORD00538,2024-12-29,C017,P007,1,90.79,MT
ORD00539,2023-10-04,C015,P016,3,492.84,RR
ORD00540,2024-11-06,C026,P017,4,105.98,GO
ORD00541,2024-01-29,C044,P001,3,52.28,SP
ORD00542,2024-04-01,C028,P009,3,252.89,PE
ORD00543,2023-07-11,C042,P014,3,404.73,RR
ORD00544,2024-11-19,C045,P015,3,183.64,SP
ORD00545,2023-04-09,C030,P004,3,172.6,RN
ORD00546,2024-07-01,C043,P008,4,106.58,AP
ORD00547,2023-04-06,C035,P015,2,493.18,AC
ORD00548,2024-10-25,C022,P004,4,177.51,PA
ORD00549,2024-10-24,C010,P019,2,336.57,DF
ORD00550,2023-07-09,C011,P003,4,74.87,SC
ORD00551,2025-01-05,C038,P008,3,230.38,SP
ORD00552,2023-02-06,C033,P002,1,399.95,RJ
ORD00553,2024-01-04,C006,P008,2,485.47,RJ
ORD00554,2024-11-25,C037,P008,2,96.89,AC
ORD00555,2024-06-08,C007,P017,1,56.38,RS
ORD00556,2023-10-06,C044,P016,2,493.88,ES
ORD00557,2023-08-05,C012,P016,4,281.55,RR
ORD00558,2023-09-30,C007,P016,2,179.26,RR
ORD00559,2023-03-03,C002,P007,4,480.54,RN
ORD00560,2024-08-18,C001,P015,3,201.19,PE
ORD00561,2024-12-29,C023,P017,2,123.68,DF
ORD00562,2023-12-08,C025,P003,2,403.72,AP
ORD00563,2024-02-01,C018,P001,2,163.84,PR
ORD00564,2024-11-29,C044,P008,4,167.77,BA
ORD00565,2023-01-19,C007,P007,3,228.04,GO
ORD00566,2023-06-26,C003,P018,1,349.55,AP
ORD00567,2024-09-03,C029,P005,1,422.46,MS
ORD00568,2024-01-31,C010,P015,1,120.82,PI
ORD00569,2024-03-20,C043,P007,4,187.62,MS
ORD00570,2023-08-21,C005,P010,1,253.12,TO
ORD00571,2023-03-17,C034,P016,2,22.55,TO
ORD00572,2023-09-22,C008,P002,3,351.58,SE
ORD00573,2024-03-30,C014,P018,3,287.32,ES
ORD00574,2024-12-18,C040,P015,4,75.44,AL
ORD00575,2025-01-04,C006,P019,2,73.86,RO
ORD00576,2024-01-19,C001,P020,1,448.64,CE
ORD00577,2024-07-17,C033,P014,3,344.82,PB
ORD00578,2024-05-20,C040,P002,2,200.15,AL
ORD00579,2024-01-02,C011,P018,2,175.66,RS
ORD00580,2023-05-24,C050,P009,4,165.26,MT
ORD00581,2023-03-10,C024,P001,4,330.78,AC
ORD00582,2023-04-09,C010,P016,2,97.59,MG
ORD00583,2024-01-31,C044,P012,4,493.84,MT
ORD00584,2023-01-25,C023,P012,2,346.66,PB
ORD00585,2024-04-13,C016,P019,4,72.29,MS
ORD00586,2024-04-28,C037,P010,3,77.63,RR
ORD00587,2024-07-18,C016,P020,4,327.66,PI
ORD00588,2023-05-31,C044,P005,2,197.76,MS
ORD00589,2023-05-24,C031,P003,3,333.38,SP
ORD00590,2024-07-22,C006,P009,2,364.03,PE
ORD00591,2023-02-08,C030,P015,2,273.58,RN
ORD00592,2023-04-19,C037,P014,4,135.71,RO
ORD00593,2024-11-23,C001,P011,3,280.07,RJ
ORD00594,2023-02-11,C042,P013,2,216.71,CE
ORD00595,2023-07-05,C025,P007,1,446.27,AM
ORD00596,2024-02-02,C046,P002,4,372.7,PR
ORD00597,2023-08-11,C021,P003,3,313.3,PA
ORD00598,2024-09-25,C035,P020,3,29.46,AL
ORD00599,2023-05-13,C038,P008,2,495.18,MA
ORD00600,2023-06-12,C005,P001,3,287.47,MT
ORD00601,2023-08-03,C049,P004,3,136.9,RS
ORD00602,2025-01-02,C050,P013,1,299.85,MA
ORD00603,2023-08-23,C012,P014,3,410.77,PR
ORD00604,2024-10-19,C005,P009,1,273.89,MS
ORD00605,2024-08-10,C009,P003,4,390.68,ES
ORD00606,2023-01-09,C044,P014,4,212.39,AL
ORD00607,2023-03-15,C009,P004,4,299.08,MT
ORD00608,2024-05-06,C035,P017,3,216.9,RO
ORD00609,2023-09-10,C001,P015,4,268.62,SC
ORD00610,2023-08-18,C047,P012,1,92.08,CE
ORD00611,2024-06-02,C010,P014,3,303.33,BA
ORD00612,2023-06-23,C046,P019,3,489.69,AP
ORD00613,2024-10-14,C039,P010,1,384.76,SC
ORD00614,2023-06-17,C036,P005,1,166.82,MS
ORD00615,2023-06-19,C037,P017,1,433.29,SE
ORD00616,2024-01-28,C048,P017,4,448.91,MS
ORD00617,2024-09-25,C035,P003,3,96.64,AL
ORD00618,2023-07-13,C017,P016,2,36.04,MA
ORD00619,2024-05-31,C013,P009,2,290.51,GO
ORD00620,2023-01-29,C006,P017,3,243.18,ES
ORD00621,2023-06-14,C037,P020,3,360.2,RO
ORD00622,2024-02-26,C048,P012,1,153.6,PB
ORD00623,2023-12-05,C032,P002,4,196.3,TO
ORD00624,2024-10-09,C011,P020,1,139.29,GO
ORD00625,2024-05-10,C017,P016,1,153.15,CE
ORD00626,2023-12-31,C005,P006,2,14.55,SC
ORD00627,2023-12-08,C006,P002,4,260.27,MS
ORD00628,2024-05-14,C010,P009,3,241.85,MS
ORD00629,2024-10-18,C033,P005,3,184.38,RS
ORD00630,2024-05-25,C030,P018,2,274.69,PA
ORD00631,2023-11-23,C021,P018,1,201.96,RR
ORD00632,2023-08-05,C042,P010,4,221.95,PI
ORD00633,2023-10-28,C017,P010,1,10.97,PE
ORD00634,2023-05-12,C027,P010,4,42.49,ES
ORD00635,2023-03-11,C003,P018,1,83.84,BA
ORD00636,2023-09-09,C029,P016,4,100.17,GO
ORD00637,2024-02-19,C002,P006,1,231.57,DF
ORD00638,2024-03-20,C029,P012,2,438.71,RN
ORD00639,2023-07-01,C049,P004,4,208.96,BA
ORD00640,2023-06-16,C036,P020,1,317.32,RJ
ORD00641,2023-04-01,C034,P016,4,22.64,RS
ORD00642,2024-12-14,C037,P011,1,428.87,MA
ORD00643,2024-06-14,C042,P001,2,65.44,AM
ORD00644,2023-02-08,C001,P005,4,149.3,AP
ORD00645,2023-05-06,C026,P017,1,410.2,SC
ORD00646,2024-03-26,C001,P011,2,139.79,AM
ORD00647,2023-06-22,C004,P014,1,136.42,SE
ORD00648,2024-10-14,C039,P009,3,305.46,RN
ORD00649,2023-08-08,C014,P010,1,452.59,PA
ORD00650,2024-09-29,C046,P004,3,114.69,TO
ORD00651,2023-02-27,C018,P002,2,314.2,ES
ORD00652,2024-10-21,C034,P006,1,304.09,RS
ORD00653,2024-04-20,C001,P003,4,333.17,BA
ORD00654,2024-03-31,C022,P013,4,473.92,BA
ORD00655,2023-12-27,C016,P012,4,91.28,MT
ORD00656,2023-01-01,C022,P018,4,330.64,CE
ORD00657,2024-01-22,C050,P006,1,99.37,BA
ORD00658,2023-12-14,C016,P010,1,164.01,AC
ORD00659,2023-07-09,C028,P006,3,201.08,PA
ORD00660,2024-05-19,C028,P005,1,419.34,PE
ORD00661,2023-07-10,C022,P015,2,36.32,RO
ORD00662,2024-05-22,C006,P015,4,369.49,AL
ORD00663,2024-01-04,C025,P012,1,457.17,AP
ORD00664,2024-02-13,C042,P009,2,48.83,CE
ORD00665,2023-04-27,C002,P013,3,397.46,PI
ORD00666,2023-05-14,C007,P016,2,62.74,RO
ORD00667,2023-02-27,C017,P002,3,481.8,MS
ORD00668,2024-07-09,C035,P017,4,409.53,CE
ORD00669,2024-11-15,C020,P009,3,350.54,AL
ORD00670,2024-11-02,C044,P019,3,279.53,SE
ORD00671,2023-06-22,C002,P006,2,461.2,PI
ORD00672,2023-05-29,C007,P004,4,68.34,RR
ORD00673,2023-03-21,C032,P015,2,69.67,MG
ORD00674,2023-08-01,C049,P018,4,413.02,PR
ORD00675,2023-07-22,C019,P012,2,246.34,MG
ORD00676,2023-08-17,C012,P012,1,424.08,SP
ORD00677,2024-11-06,C009,P020,2,201.42,PE
ORD00678,2023-08-15,C027,P017,3,231.41,SC
ORD00679,2024-10-20,C014,P007,2,172.72,AM
ORD00680,2024-06-15,C002,P020,3,475.86,CE
ORD00681,2024-03-16,C021,P005,2,237.83,PA
ORD00682,2024-02-06,C004,P012,2,380.0,RJ
ORD00683,2023-02-16,C021,P017,3,351.0,MG
ORD00684,2023-08-21,C048,P002,4,125.19,SE
ORD00685,2023-11-01,C022,P004,2,457.85,MT
ORD00686,2024-06-09,C049,P002,1,276.89,PB
ORD00687,2023-05-23,C002,P014,1,429.34,PR
ORD00688,2024-02-19,C017,P014,3,417.77,AC
ORD00689,2024-05-27,C019,P013,3,38.75,PE
ORD00690,2024-01-08,C040,P017,3,313.69,PR
ORD00691,2024-07-19,C024,P017,1,396.6,BA
ORD00692,2023-09-16,C020,P018,3,454.18,PR
ORD00693,2024-10-17,C038,P003,3,258.08,PA
ORD00694,2024-04-15,C012,P016,4,377.85,AM
ORD00695,2023-01-12,C025,P019,1,485.12,MT
ORD00696,2023-11-26,C023,P006,4,415.64,SC
ORD00697,2025-01-05,C050,P006,4,428.67,TO
ORD00698,2023-12-24,C034,P018,3,209.57,AP
ORD00699,2024-02-12,C032,P009,4,54.93,RJ
ORD00700,2024-10-29,C024,P018,2,483.35,AL
ORD00701,2024-01-08,C042,P006,2,350.95,SP
ORD00702,2023-01-08,C025,P009,2,93.87,RS
ORD00703,2023-05-02,C003,P018,4,487.18,MG
ORD00704,2023-12-14,C025,P016,2,360.74,MG
ORD00705,2024-11-06,C028,P013,1,54.28,GO
ORD00706,2023-03-31,C012,P011,2,93.7,DF
ORD00707,2024-10-09,C026,P008,2,434.05,SC
ORD00708,2024-11-28,C048,P017,4,477.38,MS
ORD00709,2023-11-12,C044,P009,1,188.77,RR
ORD00710,2023-06-27,C008,P006,4,212.5,RS
ORD00711,2024-06-23,C005,P001,1,203.77,PR
ORD00712,2025-01-01,C011,P001,1,419.32,PI
ORD00713,2023-02-10,C042,P013,4,232.1,SC
ORD00714,2024-12-04,C035,P007,2,193.88,PR
ORD00715,2024-05-16,C027,P010,3,314.72,BA
ORD00716,2023-05-25,C041,P018,3,250.36,SC
ORD00717,2023-07-20,C044,P006,2,271.38,RS
ORD00718,2024-12-24,C038,P013,3,209.44,MS
ORD00719,2024-04-05,C019,P005,3,235.65,AC
ORD00720,2025-01-01,C048,P015,1,27.63,MA
ORD00721,2024-07-11,C032,P012,4,463.63,GO
ORD00722,2024-06-30,C046,P011,4,24.98,RS
ORD00723,2023-09-10,C028,P008,2,388.68,PI
ORD00724,2024-01-25,C036,P005,2,156.15,AM
ORD00725,2024-08-16,C018,P008,4,65.0,AC
ORD00726,2023-09-13,C010,P005,3,308.75,RN
ORD00727,2024-12-09,C032,P010,2,356.41,MG
ORD00728,2024-03-25,C018,P015,1,318.8,BA
ORD00729,2023-01-10,C012,P006,4,292.28,PI
ORD00730,2023-08-30,C008,P018,3,272.73,CE
ORD00731,2023-09-08,C033,P003,1,275.12,RN
ORD00732,2023-01-05,C046,P009,4,434.06,BA
ORD00733,2023-04-29,C038,P010,4,54.18,MS
ORD00734,2024-01-09,C014,P007,3,87.11,MS
ORD00735,2023-03-06,C002,P019,2,408.2,SE
ORD00736,2023-05-26,C009,P002,1,158.49,SE
ORD00737,2023-08-12,C044,P008,1,388.06,MG
ORD00738,2023-08-27,C005,P007,1,182.82,BA
ORD00739,2023-06-26,C034,P005,4,463.45,RN
ORD00740,2023-10-09,C019,P004,3,147.85,PE
ORD00741,2023-03-04,C007,P011,3,219.18,RS
ORD00742,2023-08-05,C039,P010,4,87.83,AM
ORD00743,2024-11-19,C042,P001,1,336.68,RO
ORD00744,2024-04-05,C017,P004,1,207.41,DF
ORD00745,2024-09-01,C026,P006,3,471.19,AM
ORD00746,2023-04-15,C046,P018,2,17.72,TO
ORD00747,2023-04-09,C027,P013,4,199.95,PA
ORD00748,2024-05-25,C043,P013,2,21.58,PB
ORD00749,2024-01-20,C028,P001,1,171.23,RJ
ORD00750,2024-02-09,C020,P004,4,196.32,PE
ORD00751,2024-06-01,C006,P004,4,136.49,PI
ORD00752,2024-04-20,C008,P018,2,135.21,AC
ORD00753,2024-12-09,C032,P018,4,137.43,GO
ORD00754,2024-10-06,C019,P018,3,140.47,PR
ORD00755,2024-03-12,C032,P015,2,148.32,RN
ORD00756,2023-01-23,C019,P018,3,427.14,RR
ORD00757,2024-07-18,C024,P015,1,29.14,CE
ORD00758,2024-11-07,C024,P017,2,494.57,PE
ORD00759,2024-12-14,C017,P005,4,147.95,PA
ORD00760,2024-04-02,C018,P011,2,23.69,PI
ORD00761,2023-03-24,C012,P016,3,95.83,AM
ORD00762,2023-05-25,C041,P020,3,471.51,CE
ORD00763,2023-03-26,C023,P002,1,498.79,RS
ORD00764,2023-03-19,C048,P017,4,130.91,RJ
ORD00765,2024-04-01,C018,P001,4,120.47,SP
ORD00766,2023-01-01,C016,P018,1,419.68,MS
ORD00767,2023-02-20,C016,P017,3,457.96,PB
ORD00768,2024-11-15,C036,P018,4,328.68,TO
ORD00769,2024-12-17,C023,P019,4,468.55,RR
ORD00770,2024-03-21,C022,P005,3,475.51,RO
ORD00771,2024-03-24,C039,P013,1,382.25,BA
ORD00772,2024-05-02,C033,P006,3,180.87,PR
ORD00773,2023-02-03,C024,P013,4,83.24,SC
ORD00774,2023-12-14,C020,P018,2,263.66,SC
ORD00775,2023-04-05,C033,P004,1,151.91,MA
ORD00776,2023-03-13,C031,P009,2,68.07,MG
ORD00777,2024-07-04,C040,P003,3,203.06,MA
ORD00778,2023-06-03,C008,P008,1,245.09,SE
ORD00779,2023-09-07,C010,P013,1,334.37,SE
ORD00780,2024-11-04,C001,P011,1,118.36,BA
ORD00781,2024-03-13,C021,P010,3,435.56,PE
ORD00782,2023-04-28,C025,P011,1,100.87,RJ
ORD00783,2023-11-02,C032,P003,1,498.64,RN
ORD00784,2023-09-25,C046,P014,4,282.87,PE
ORD00785,2023-02-23,C046,P014,1,81.95,AC
ORD00786,2023-08-24,C010,P019,4,418.85,RN
ORD00787,2024-01-24,C048,P004,1,134.33,RN
ORD00788,2025-01-03,C009,P001,3,102.27,DF
ORD00789,2024-02-05,C020,P002,1,76.05,TO
ORD00790,2024-09-15,C048,P006,1,279.94,CE
ORD00791,2023-10-30,C020,P013,3,440.87,AC
ORD00792,2023-07-26,C040,P014,1,449.58,MT
ORD00793,2023-08-17,C007,P001,2,394.95,PE
ORD00794,2024-07-31,C011,P008,1,294.91,RO
ORD00795,2023-03-16,C021,P018,1,269.64,PA
ORD00796,2024-03-10,C038,P014,4,193.15,MS
ORD00797,2023-04-13,C047,P002,4,31.59,RR
ORD00798,2024-02-26,C019,P012,2,419.93,PI
ORD00799,2024-12-04,C046,P001,3,499.74,RJ
ORD00800,2023-11-02,C015,P015,1,461.22,TO
ORD00801,2023-04-08,C006,P011,4,467.19,PI
ORD00802,2023-12-01,C010,P018,2,173.28,RO
ORD00803,2024-03-10,C046,P017,3,58.66,PE
ORD00804,2024-03-22,C016,P003,4,437.08,RR
ORD00805,2023-11-04,C045,P015,3,384.27,SE
ORD00806,2023-09-06,C011,P013,2,201.28,AL
ORD00807,2023-06-15,C035,P003,3,418.45,PR
ORD00808,2024-04-25,C008,P013,3,77.98,RS
ORD00809,2023-12-01,C028,P009,2,329.03,PE
ORD00810,2024-06-25,C003,P010,3,477.16,MA
ORD00811,2023-04-16,C002,P001,2,456.1,SE
ORD00812,2024-07-16,C014,P002,3,382.82,DF
ORD00813,2023-03-22,C029,P014,4,140.63,BA
ORD00814,2023-05-13,C047,P005,4,60.26,RS
ORD00815,2023-05-18,C003,P010,4,169.12,SC
ORD00816,2023-07-03,C001,P019,4,312.5,ES
ORD00817,2024-02-05,C015,P008,2,165.09,SC
ORD00818,2023-11-26,C020,P013,3,212.43,MS
ORD00819,2024-05-22,C022,P009,2,207.77,AP
ORD00820,2023-03-10,C034,P018,1,174.56,SC
ORD00821,2024-06-29,C050,P004,3,462.49,RS
ORD00822,2023-02-22,C033,P008,2,166.78,AC
ORD00823,2024-03-25,C009,P005,3,496.83,AM
ORD00824,2023-07-24,C003,P006,3,112.57,MT
ORD00825,2023-05-06,C002,P020,1,437.59,BA
ORD00826,2023-02-12,C004,P005,4,368.85,ES
ORD00827,2023-04-21,C016,P001,3,337.71,SE
ORD00828,2024-10-24,C033,P019,3,228.22,AL
ORD00829,2023-07-02,C009,P004,1,410.13,CE
ORD00830,2023-04-05,C040,P001,2,251.19,AM
ORD00831,2024-01-09,C038,P019,4,76.41,RJ
ORD00832,2024-06-03,C018,P004,2,147.44,MT
ORD00833,2023-12-26,C016,P014,2,99.39,GO
ORD00834,2024-11-26,C008,P014,2,289.11,BA
ORD00835,2023-10-08,C023,P009,4,331.15,PI
ORD00836,2023-07-14,C036,P019,2,174.61,AP
ORD00837,2023-07-14,C003,P011,2,29.36,SP
ORD00838,2024-10-28,C015,P016,4,332.78,ES
ORD00839,2023-04-03,C038,P019,4,40.36,CE
ORD00840,2024-11-02,C033,P004,1,483.18,ES
ORD00841,2023-03-02,C018,P009,2,444.77,PE
ORD00842,2024-09-25,C023,P017,1,417.13,AL
ORD00843,2023-02-20,C043,P015,3,190.1,RO
ORD00844,2024-02-07,C003,P008,1,375.05,BA
ORD00845,2023-01-05,C030,P013,1,32.47,PA
ORD00846,2024-04-10,C045,P001,1,53.92,AC
ORD00847,2024-08-26,C017,P002,1,252.33,RN
ORD00848,2024-11-12,C050,P010,2,297.52,ES
ORD00849,2024-06-17,C032,P013,3,385.81,SP
ORD00850,2024-02-09,C046,P011,3,155.88,MS
ORD00851,2024-05-27,C007,P014,4,275.88,PE
ORD00852,2024-10-06,C039,P016,3,40.65,AL
ORD00853,2023-08-21,C014,P006,1,240.73,AP
ORD00854,2024-06-07,C015,P002,4,338.92,DF
ORD00855,2023-12-12,C044,P005,1,494.92,RS
ORD00856,2023-02-15,C012,P019,2,386.3,AL
ORD00857,2024-06-29,C008,P007,2,497.79,RJ
ORD00858,2023-03-19,C016,P017,3,253.98,SC
ORD00859,2024-12-30,C041,P005,1,222.15,RN
ORD00860,2023-03-14,C034,P012,1,418.76,MT
ORD00861,2023-09-06,C046,P019,1,236.57,MT
ORD00862,2023-02-16,C024,P018,4,380.51,PR
ORD00863,2023-05-01,C029,P012,4,497.31,SE
ORD00864,2023-08-02,C016,P003,4,365.05,SP
ORD00865,2023-08-27,C005,P004,3,17.01,PA
ORD00866,2023-02-25,C005,P015,3,98.34,CE
ORD00867,2023-12-16,C030,P015,1,145.37,SC
ORD00868,2023-04-17,C050,P011,1,412.85,SE
ORD00869,2023-02-17,C050,P002,3,466.75,RO
ORD00870,2024-07-26,C005,P018,4,328.35,AL
ORD00871,2023-12-03,C043,P003,4,53.14,MA
ORD00872,2023-01-26,C013,P018,4,254.77,SC
ORD00873,2023-09-14,C035,P014,4,430.93,DF
ORD00874,2023-01-08,C049,P006,4,187.47,RN
ORD00875,2024-09-16,C025,P002,3,41.98,CE
ORD00876,2023-09-10,C050,P001,2,391.99,GO
ORD00877,2024-11-22,C014,P008,2,331.99,AC
ORD00878,2024-12-19,C044,P010,2,238.82,TO
ORD00879,2023-10-30,C046,P020,1,426.41,SP
ORD00880,2024-09-30,C026,P018,1,426.36,SE
ORD00881,2023-02-25,C018,P020,4,353.47,AM
ORD00882,2024-12-26,C020,P011,1,471.74,AC
ORD00883,2024-06-09,C034,P018,3,232.43,ES
ORD00884,2024-04-18,C007,P016,2,367.18,TO
ORD00885,2023-01-28,C047,P005,3,417.03,ES
ORD00886,2023-03-19,C010,P007,3,321.44,GO
ORD00887,2023-08-04,C015,P002,3,281.02,MS
ORD00888,2024-01-21,C017,P011,4,368.68,SE
ORD00889,2023-12-31,C011,P013,4,183.71,PE
ORD00890,2024-10-27,C034,P020,4,189.55,MS
ORD00891,2024-06-09,C027,P016,1,488.54,MT
ORD00892,2024-11-29,C021,P014,4,68.23,PR
ORD00893,2023-11-08,C031,P007,1,422.58,AL
ORD00894,2023-01-07,C050,P007,3,396.49,PB
ORD00895,2023-01-03,C004,P012,2,36.54,CE
ORD00896,2024-09-14,C041,P012,4,354.72,MT
ORD00897,2023-12-29,C049,P020,1,56.0,BA
ORD00898,2024-05-22,C017,P001,1,113.15,PA
ORD00899,2023-10-01,C049,P006,4,479.52,PR
ORD00900,2024-05-20,C048,P008,4,187.45,AP
ORD00901,2023-01-15,C020,P013,3,37.83,AP
ORD00902,2023-07-11,C025,P005,1,265.39,PB
ORD00903,2024-09-22,C040,P010,2,111.14,GO
ORD00904,2024-04-29,C023,P014,3,218.9,PE
ORD00905,2023-01-28,C015,P009,1,59.81,TO
ORD00906,2024-12-14,C033,P017,3,57.02,AM
ORD00907,2023-02-08,C019,P003,3,257.03,DF
ORD00908,2023-09-30,C015,P012,4,174.58,RS
ORD00909,2023-08-19,C041,P012,2,86.08,SP
ORD00910,2023-03-27,C005,P011,2,294.38,SE
ORD00911,2024-04-18,C016,P004,1,40.47,MS
ORD00912,2023-05-06,C045,P008,3,378.84,PR
ORD00913,2024-06-20,C048,P010,4,35.16,SC
ORD00914,2023-05-25,C032,P014,1,485.48,AC
ORD00915,2024-06-08,C022,P001,1,370.46,SC
ORD00916,2023-07-31,C043,P012,1,449.63,SE
ORD00917,2023-01-25,C032,P005,2,225.58,SE
ORD00918,2024-08-02,C013,P014,3,38.46,TO
ORD00919,2024-01-29,C038,P004,3,122.43,BA
ORD00920,2023-03-08,C026,P017,4,485.84,CE
ORD00921,2023-08-21,C017,P013,2,313.26,PB
ORD00922,2023-04-19,C005,P003,2,121.66,PE
ORD00923,2023-05-26,C049,P011,1,246.58,PR
ORD00924,2023-04-21,C033,P011,4,165.55,TO
ORD00925,2023-08-16,C027,P005,1,249.96,TO
ORD00926,2023-04-21,C005,P006,4,419.95,RS
ORD00927,2024-04-14,C037,P004,4,119.05,PB
ORD00928,2023-02-03,C007,P010,2,205.55,RN
ORD00929,2024-09-14,C048,P010,2,228.58,TO
ORD00930,2024-01-04,C018,P012,3,297.66,MS
ORD00931,2024-08-17,C031,P018,3,48.09,MT
ORD00932,2024-07-07,C006,P015,3,111.44,SP
ORD00933,2024-02-29,C002,P018,2,204.94,AM
ORD00934,2024-09-04,C013,P003,1,406.58,MG
ORD00935,2024-06-01,C042,P003,4,101.55,RO
ORD00936,2024-11-22,C011,P001,4,441.95,SE
ORD00937,2023-10-09,C026,P017,3,176.19,MT
ORD00938,2023-11-16,C021,P010,4,134.38,RJ
ORD00939,2024-03-18,C002,P006,4,210.6,TO
ORD00940,2023-11-11,C040,P011,2,281.32,SP
ORD00941,2024-01-12,C020,P014,2,369.65,SC
ORD00942,2023-10-16,C017,P017,4,243.7,GO
ORD00943,2024-03-12,C016,P007,1,410.82,MA
ORD00944,2024-10-23,C042,P004,3,411.18,RO
ORD00945,2023-10-04,C005,P011,4,10.85,TO
ORD00946,2024-12-10,C014,P019,4,397.88,SC
ORD00947,2024-08-04,C024,P009,3,226.95,AC
ORD00948,2024-05-17,C004,P008,2,483.87,AC
ORD00949,2024-09-15,C048,P020,3,411.91,PA
ORD00950,2024-05-30,C024,P004,1,198.16,PR
ORD00951,2023-12-16,C047,P016,4,320.97,MA
ORD00952,2024-03-21,C009,P006,4,105.18,RN
ORD00953,2023-12-16,C003,P006,4,152.27,AC
ORD00954,2024-08-29,C009,P019,3,109.03,MG
ORD00955,2024-10-25,C018,P002,1,378.07,DF
ORD00956,2023-05-17,C036,P011,4,14.03,RN
ORD00957,2023-08-31,C019,P018,2,209.56,PE
ORD00958,2024-06-26,C024,P009,1,420.41,PE
ORD00959,2023-02-09,C004,P016,1,357.45,MG
ORD00960,2023-08-17,C009,P011,1,216.66,RO
ORD00961,2024-07-01,C033,P014,1,320.19,CE
ORD00962,2023-08-11,C001,P008,2,221.58,CE
ORD00963,2023-01-06,C035,P013,1,423.56,GO
ORD00964,2023-11-18,C010,P010,2,290.57,RR
ORD00965,2024-04-12,C012,P012,3,319.98,RR
ORD00966,2025-01-01,C018,P003,3,494.42,PE
ORD00967,2023-03-16,C014,P002,3,387.35,ES
ORD00968,2023-01-04,C010,P011,3,150.12,CE
ORD00969,2024-10-07,C010,P018,2,388.76,MT
ORD00970,2023-04-28,C018,P004,4,464.96,RS
ORD00971,2024-08-28,C024,P008,2,154.59,RO
ORD00972,2024-05-18,C001,P011,3,410.48,MG
ORD00973,2024-07-27,C030,P015,4,126.53,GO
ORD00974,2024-03-16,C015,P002,4,222.68,RN
ORD00975,2023-07-13,C008,P019,4,348.18,RR
ORD00976,2024-12-15,C035,P015,4,129.33,MG
ORD00977,2024-01-27,C018,P013,1,101.77,RJ
ORD00978,2023-01-26,C041,P002,3,236.65,PA
ORD00979,2024-03-10,C016,P003,3,393.77,PI
ORD00980,2023-06-22,C021,P014,3,301.97,RJ
ORD00981,2023-10-27,C015,P020,2,353.6,RR
ORD00982,2024-10-06,C005,P013,3,347.75,CE
ORD00983,2023-11-22,C045,P016,3,276.8,RJ
ORD00984,2024-02-14,C007,P012,3,164.65,AM
ORD00985,2023-04-28,C048,P001,2,216.64,PE
ORD00986,2024-12-24,C007,P006,3,196.5,RR
ORD00987,2023-08-13,C027,P013,3,48.74,BA
ORD00988,2024-06-15,C025,P002,1,450.25,AC
ORD00989,2023-04-23,C022,P018,3,324.51,MS
ORD00990,2023-05-20,C048,P017,4,430.02,AM
ORD00991,2024-07-12,C013,P019,2,390.27,TO
ORD00992,2023-01-01,C017,P015,4,43.46,RN
ORD00993,2023-03-31,C041,P008,1,115.99,PA
ORD00994,2024-10-15,C044,P009,3,475.86,DF
