Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Price,State
ORD00497,2024-05-11,C047,P003,1,321.53,RS
ORD00498,2023-06-09,C033,P002,1,253.57,RJ
ORD00499,2024-04-19,C042,P002,2,445.57,AC
ORD00500,2024-10-25,C002,P005,3,445.6,AM
ORD00501,2024-11-20,C039,P004,1,36.4,TO
ORD00502,2024-11-05,C046,P002,3,290.35,RJ
ORD00503,2024-01-15,C048,P009,3,256.7,RS
ORD00504,2024-06-28,C027,P009,2,387.49,SE
ORD00505,2024-11-21,C015,P009,4,105.95,SC
ORD00506,2024-03-02,C007,P004,1,350.55,DF
ORD00507,2024-09-04,C045,P008,1,371.92,MT
ORD00508,2023-09-25,C042,P018,1,23.11,RS
ORD00509,2024-07-30,C009,P009,1,221.32,SE
ORD00510,2024-02-21,C041,P003,2,489.68,PR
ORD00511,2023-06-17,C006,P006,4,157.3,PA
ORD00512,2023-02-12,C012,P019,2,443.42,RJ
ORD00513,2024-07-09,C030,P005,1,297.58,BA
ORD00514,2023-10-12,C020,P017,1,155.31,MS
ORD00515,2024-02-01,C020,P019,3,419.63,MG
ORD00516,2023-01-12,C046,P003,3,495.42,TO
ORD00517,2024-08-29,C027,P008,4,373.58,MT
ORD00518,2023-10-29,C020,P009,1,40.03,AC
ORD00519,2023-09-10,C007,P008,1,35.68,AP
ORD00520,2024-05-13,C040,P014,4,250.86,PI
ORD00521,2023-02-04,C040,P010,3,12.97,AC
ORD00522,2024-12-27,C030,P017,3,341.21,BA
ORD00523,2023-03-31,C008,P003,1,17.99,AC
ORD00524,2024-08-27,C002,P003,3,486.8,AL
ORD00525,2024-08-24,C014,P003,4,441.51,AC
ORD00526,2024-02-22,C010,P004,2,409.54,SE
ORD00527,2023-04-25,C050,P017,3,408.08,SC
ORD00528,2024-09-08,C018,P014,4,418.84,ES
ORD00529,2023-07-15,C018,P002,1,222.79,MG
ORD00530,2024-05-15,C016,P012,2,398.01,AC
ORD00531,2024-09-17,C005,P005,4,189.9,DF
ORD00532,2024-05-07,C031,P002,2,425.71,AP
ORD00533,2023-03-16,C037,P012,3,312.8,RJ
ORD00534,2024-02-17,C020,P009,1,185.59,AL
ORD00535,2024-01-11,C023,P009,3,375.28,AL
ORD00536,2024-02-24,C032,P020,3,128.98,SE
ORD00537,2024-12-29,C042,P001,4,482.69,CE
ORD00538,2023-10-04,C017,P007,4,335.73,RS
ORD00539,2024-11-06,C013,P018,3,206.59,RO
ORD00540,2024-01-29,C049,P010,4,279.86,SE
ORD00541,2024-04-01,C050,P015,4,371.41,AP
ORD00542,2023-07-11,C013,P009,2,400.69,RR
ORD00543,2024-11-19,C017,P011,3,487.73,TO
ORD00544,2023-04-09,C015,P001,3,112.39,MA
ORD00545,2024-07-01,C026,P011,4,257.17,AM
ORD00546,2023-04-06,C044,P001,3,54.81,AL
ORD00547,2024-10-25,C028,P005,3,50.31,DF
ORD00548,2024-10-24,C042,P018,4,61.12,RN
ORD00549,2023-07-09,C045,P001,1,137.16,AC
ORD00550,2023-02-06,C030,P010,4,351.2,GO
ORD00551,2024-01-04,C043,P013,1,431.96,TO
ORD00552,2024-11-25,C035,P008,1,223.64,AC
ORD00553,2024-06-08,C022,P013,2,282.05,AC
ORD00554,2023-10-06,C010,P020,1,111.12,RR
ORD00555,2023-08-05,C011,P002,3,397.63,DF
ORD00556,2023-09-30,C038,P012,4,445.29,GO
ORD00557,2023-03-03,C033,P013,3,247.94,RS
ORD00558,2024-08-18,C006,P008,1,88.83,PR
ORD00559,2024-12-29,C037,P015,4,12.5,PI
ORD00560,2023-12-08,C007,P007,4,272.84,SC
ORD00561,2024-02-01,C044,P007,4,253.84,RJ
ORD00562,2024-11-29,C012,P017,4,463.65,PA
ORD00563,2023-01-19,C007,P019,2,27.88,PA
ORD00564,2023-06-26,C002,P003,2,82.99,BA
ORD00565,2024-09-03,C001,P007,2,106.87,CE
ORD00566,2024-01-31,C023,P012,4,278.09,RJ
ORD00567,2024-03-20,C025,P014,3,149.52,CE
ORD00568,2023-08-21,C018,P002,1,110.78,BA
ORD00569,2023-03-17,C044,P007,2,262.06,MT
ORD00570,2023-09-22,C007,P016,3,29.92,DF
ORD00571,2024-03-30,C003,P009,2,487.87,MA
ORD00572,2024-12-18,C029,P001,2,431.9,PI
ORD00573,2025-01-04,C010,P012,1,143.26,ES
ORD00574,2024-01-19,C043,P002,4,174.72,RO
ORD00575,2024-07-17,C005,P018,3,130.49,AC
ORD00576,2024-05-20,C034,P014,2,464.92,PB
ORD00577,2024-01-02,C008,P012,4,330.07,TO
ORD00578,2023-05-24,C014,P018,3,265.38,MT
ORD00579,2023-03-10,C040,P005,2,259.21,PI
ORD00580,2023-04-09,C006,P007,4,91.3,AP
ORD00581,2024-01-31,C001,P004,1,481.7,RJ
ORD00582,2023-01-25,C033,P013,2,458.15,MG
ORD00583,2024-04-13,C040,P016,4,476.69,SE
ORD00584,2024-04-28,C011,P016,1,152.56,RJ
ORD00585,2024-07-18,C050,P019,4,243.56,MT
ORD00586,2023-05-31,C024,P004,2,264.27,BA
ORD00587,2023-05-24,C010,P020,1,249.94,SP
ORD00588,2024-07-22,C044,P020,2,19.4,RO
ORD00589,2023-02-08,C023,P001,4,418.24,MG
ORD00590,2023-04-19,C016,P013,4,375.81,SP
ORD00591,2024-11-23,C037,P020,2,242.65,AP
ORD00592,2023-02-11,C016,P020,2,141.03,SP
ORD00593,2023-07-05,C044,P009,3,321.14,RN
ORD00594,2024-02-02,C031,P010,3,77.76,RR
ORD00595,2023-08-11,C006,P006,2,498.67,PE
ORD00596,2024-09-25,C030,P007,4,71.42,SE
ORD00597,2023-05-13,C037,P016,4,38.64,AP
ORD00598,2023-06-12,C001,P017,4,310.08,AM
ORD00599,2023-08-03,C042,P001,3,237.07,SC
ORD00600,2025-01-02,C025,P009,4,362.31,AC
ORD00601,2023-08-23,C046,P014,3,72.7,DF
ORD00602,2024-10-19,C021,P015,4,188.24,RN
ORD00603,2024-08-10,C035,P004,2,255.51,PA
ORD00604,2023-01-09,C038,P008,4,229.03,MT
ORD00605,2023-03-15,C005,P015,2,295.69,RJ
ORD00606,2024-05-06,C049,P004,2,59.86,MG
ORD00607,2023-09-10,C050,P019,4,256.83,ES
ORD00608,2023-08-18,C012,P003,3,281.84,BA
ORD00609,2024-06-02,C005,P008,3,441.7,RO
ORD00610,2023-06-23,C009,P002,3,289.83,PI
ORD00611,2024-10-14,C044,P008,4,278.17,PA
ORD00612,2023-06-17,C009,P008,2,407.92,PE
ORD00613,2023-06-19,C035,P017,3,41.85,MS
ORD00614,2024-01-28,C001,P016,3,327.5,RR
ORD00615,2024-09-25,C047,P016,1,407.78,ES
ORD00616,2023-07-13,C010,P016,4,56.35,AP
ORD00617,2024-05-31,C046,P007,4,407.67,CE
ORD00618,2023-01-29,C039,P015,4,395.71,MS
ORD00619,2023-06-14,C036,P017,1,10.46,PE
ORD00620,2024-02-26,C037,P003,2,130.62,AM
ORD00621,2023-12-05,C048,P001,2,84.12,AL
ORD00622,2024-10-09,C035,P008,3,260.56,AC
ORD00623,2024-05-10,C017,P007,1,457.86,RJ
ORD00624,2023-12-31,C013,P018,1,305.33,TO
ORD00625,2023-12-08,C006,P005,2,304.88,PI
ORD00626,2024-05-14,C037,P015,3,70.2,RS
ORD00627,2024-10-18,C048,P007,4,336.53,SP
ORD00628,2024-05-25,C032,P010,4,445.28,SC
ORD00629,2023-11-23,C011,P016,4,220.38,AL
ORD00630,2023-08-05,C017,P002,2,344.07,DF
ORD00631,2023-10-28,C005,P018,4,154.52,MT
ORD00632,2023-05-12,C006,P015,3,141.76,MS
ORD00633,2023-03-11,C010,P019,1,100.7,RJ
ORD00634,2023-09-09,C033,P020,3,128.34,CE
ORD00635,2024-02-19,C030,P014,1,177.95,GO
ORD00636,2024-03-20,C021,P002,4,287.7,PR
ORD00637,2023-07-01,C042,P018,1,392.52,RJ
ORD00638,2023-06-16,C017,P009,4,151.89,SE
ORD00639,2023-04-01,C027,P001,1,92.37,SE
ORD00640,2024-12-14,C003,P016,2,230.38,PB
ORD00641,2024-06-14,C029,P012,2,396.86,AL
ORD00642,2023-02-08,C002,P012,2,200.77,PA
ORD00643,2023-05-06,C029,P019,3,457.5,PI
ORD00644,2024-03-26,C049,P010,2,131.48,BA
ORD00645,2023-06-22,C036,P020,1,381.57,CE
ORD00646,2024-10-14,C034,P005,4,239.2,RN
ORD00647,2023-08-08,C037,P003,2,62.49,CE
ORD00648,2024-09-29,C042,P009,4,147.73,RN
ORD00649,2023-02-27,C001,P015,1,430.53,MS
ORD00650,2024-10-21,C026,P014,2,12.89,BA
ORD00651,2024-04-20,C001,P011,3,380.61,DF
ORD00652,2024-03-31,C004,P013,3,407.59,RO
ORD00653,2023-12-27,C039,P007,1,68.72,AL
ORD00654,2023-01-01,C014,P002,2,481.47,GO
ORD00655,2024-01-22,C046,P003,2,437.42,SE
ORD00656,2023-12-14,C018,P020,1,97.48,BA
ORD00657,2023-07-09,C034,P008,3,128.31,GO
ORD00658,2024-05-19,C001,P001,2,411.04,RS
ORD00659,2023-07-10,C022,P004,2,277.72,RJ
ORD00660,2024-05-22,C016,P013,2,462.06,DF
ORD00661,2024-01-04,C022,P014,4,489.78,MS
ORD00662,2024-02-13,C050,P009,4,178.29,ES
ORD00663,2023-04-27,C016,P003,3,57.52,MS
ORD00664,2023-05-14,C028,P014,2,354.72,BA
ORD00665,2023-02-27,C028,P004,3,462.33,PR
ORD00666,2024-07-09,C022,P017,4,90.79,GO
ORD00667,2024-11-15,C006,P015,4,492.84,AP
ORD00668,2024-11-02,C025,P012,2,105.98,ES
ORD00669,2023-06-22,C042,P014,3,52.28,MT
ORD00670,2023-05-29,C002,P019,1,252.89,PI
ORD00671,2023-03-21,C007,P010,3,404.73,MA
ORD00672,2023-08-01,C017,P005,1,183.64,AC
ORD00673,2023-07-22,C035,P017,2,172.6,PB
ORD00674,2023-08-17,C020,P017,4,106.58,RR
ORD00675,2024-11-06,C044,P003,2,493.18,MA
ORD00676,2023-08-15,C002,P016,4,177.51,MS
ORD00677,2024-10-20,C007,P009,2,336.57,RS
ORD00678,2024-06-15,C032,P017,1,74.87,RR
ORD00679,2024-03-16,C049,P020,2,230.38,RJ
ORD00680,2024-02-06,C019,P012,3,399.95,AP
ORD00681,2023-02-16,C012,P002,3,485.47,AC
ORD00682,2023-08-21,C009,P020,1,96.89,AP
ORD00683,2023-11-01,C027,P016,3,56.38,AC
ORD00684,2024-06-09,C014,P006,1,493.88,AM
ORD00685,2023-05-23,C002,P002,1,281.55,SE
ORD00686,2024-02-19,C021,P009,4,179.26,RS
ORD00687,2024-05-27,C004,P005,4,480.54,MA
ORD00688,2024-01-08,C021,P018,2,201.19,PB
ORD00689,2024-07-19,C048,P018,4,123.68,GO
ORD00690,2023-09-16,C022,P010,1,403.72,PA
ORD00691,2024-10-17,C049,P010,4,163.84,PE
ORD00692,2024-04-15,C002,P010,3,167.77,SC
ORD00693,2023-01-12,C017,P018,3,228.04,RN
ORD00694,2023-11-26,C019,P016,2,349.55,RN
ORD00695,2023-12-24,C040,P006,1,422.46,AC
ORD00696,2024-02-12,C024,P012,2,120.82,MS
ORD00697,2024-10-29,C020,P004,2,187.62,SC
ORD00698,2024-01-08,C038,P020,4,253.12,RS
ORD00699,2023-01-08,C012,P016,2,22.55,RJ
ORD00700,2023-05-02,C025,P011,4,351.58,BA
ORD00701,2023-12-14,C023,P001,4,287.32,RR
ORD00702,2024-11-06,C050,P005,2,75.44,PR
ORD00703,2023-03-31,C034,P017,2,73.86,GO
ORD00704,2024-10-09,C032,P011,1,448.64,PA
ORD00705,2024-11-28,C024,P014,4,344.82,TO
ORD00706,2023-11-12,C042,P009,3,200.15,GO
ORD00707,2023-06-27,C025,P010,1,175.66,PA
ORD00708,2024-06-23,C003,P004,4,165.26,PA
ORD00709,2025-01-01,C025,P002,4,330.78,DF
ORD00710,2023-02-10,C028,P006,4,97.59,GO
ORD00711,2024-12-04,C012,P003,4,493.84,MS
ORD00712,2024-05-16,C026,P013,4,346.66,GO
ORD00713,2023-05-25,C048,P012,1,72.29,PA
ORD00714,2023-07-20,C044,P018,4,77.63,RJ
ORD00715,2024-12-24,C008,P006,2,327.66,RS
ORD00716,2024-04-05,C005,P010,3,197.76,AL
ORD00717,2025-01-01,C011,P006,1,333.38,MA
ORD00718,2024-07-11,C042,P005,1,364.03,PB
ORD00719,2024-06-30,C035,P015,3,273.58,PR
ORD00720,2023-09-10,C027,P015,1,135.71,PB
ORD00721,2024-01-25,C041,P012,4,280.07,BA
ORD00722,2024-08-16,C044,P009,4,216.71,RR
ORD00723,2023-09-13,C038,P013,3,446.27,BA
ORD00724,2024-12-09,C019,P016,1,372.7,SC
ORD00725,2024-03-25,C048,P002,2,313.3,SE
ORD00726,2023-01-10,C032,P017,3,29.46,AL
ORD00727,2023-08-30,C046,P009,1,495.18,RO
ORD00728,2023-09-08,C028,P019,1,287.47,MA
ORD00729,2023-01-05,C036,P006,3,136.9,RO
ORD00730,2023-04-29,C018,P004,4,299.85,AM
ORD00731,2024-01-09,C010,P015,3,410.77,AC
ORD00732,2023-03-06,C032,P018,3,273.89,RO
ORD00733,2023-05-26,C018,P012,3,390.68,SP
ORD00734,2023-08-12,C012,P012,3,212.39,MS
ORD00735,2023-08-27,C008,P020,3,299.08,AC
ORD00736,2023-06-26,C033,P017,4,216.9,RO
ORD00737,2023-10-09,C046,P007,2,268.62,RN
ORD00738,2023-03-04,C038,P020,4,92.08,GO
ORD00739,2023-08-05,C014,P005,2,303.33,GO
ORD00740,2024-11-19,C002,P012,4,489.69,PR
ORD00741,2024-04-05,C009,P017,3,384.76,RR
ORD00742,2024-09-01,C044,P002,1,166.82,AC
ORD00743,2023-04-15,C005,P004,2,433.29,RJ
ORD00744,2023-04-09,C034,P002,2,448.91,AC
ORD00745,2024-05-25,C019,P014,1,96.64,BA
ORD00746,2024-01-20,C007,P014,2,36.04,RR
ORD00747,2024-02-09,C039,P013,4,290.51,RS
ORD00748,2024-06-01,C042,P017,2,243.18,RJ
ORD00749,2024-04-20,C017,P017,4,360.2,RS
ORD00750,2024-12-09,C026,P018,3,153.6,GO
ORD00751,2024-10-06,C046,P003,2,196.3,RJ
ORD00752,2024-03-12,C027,P016,2,139.29,PA
ORD00753,2023-01-23,C043,P019,2,153.15,SE
ORD00754,2024-07-18,C028,P006,4,14.55,RO
ORD00755,2024-11-07,C020,P006,3,260.27,PI
ORD00756,2024-12-14,C006,P018,1,241.85,AM
ORD00757,2024-04-02,C008,P009,1,184.38,RR
ORD00758,2023-03-24,C032,P018,1,274.69,SP
ORD00759,2023-05-25,C019,P006,4,201.96,AM
ORD00760,2023-03-26,C032,P009,1,221.95,PR
ORD00761,2023-03-19,C019,P018,2,10.97,SE
ORD00762,2024-04-01,C024,P016,3,42.49,MG
ORD00763,2023-01-01,C024,P013,3,83.84,AP
ORD00764,2023-02-20,C017,P011,4,100.17,RR
ORD00765,2024-11-15,C018,P008,2,231.57,PI
ORD00766,2024-12-17,C012,P017,1,438.71,AM
ORD00767,2024-03-21,C041,P009,3,208.96,BA
ORD00768,2024-03-24,C023,P006,2,317.32,RJ
ORD00769,2024-05-02,C048,P001,2,22.64,PA
ORD00770,2023-02-03,C018,P001,4,428.87,RS
ORD00771,2023-12-14,C016,P013,4,65.44,PI
ORD00772,2023-04-05,C016,P007,2,149.3,SC
ORD00773,2023-03-13,C036,P010,4,410.2,PR
ORD00774,2024-07-04,C023,P018,2,139.79,BA
ORD00775,2023-06-03,C022,P006,4,136.42,ES
ORD00776,2023-09-07,C039,P013,3,305.46,RJ
ORD00777,2024-11-04,C033,P005,4,452.59,PI
ORD00778,2024-03-13,C024,P015,2,114.69,SP
ORD00779,2023-04-28,C020,P012,3,314.2,BA
ORD00780,2023-11-02,C033,P011,2,304.09,PA
ORD00781,2023-09-25,C031,P008,2,333.17,SC
ORD00782,2023-02-23,C040,P005,4,473.92,MA
ORD00783,2023-08-24,C008,P008,3,91.28,BA
ORD00784,2024-01-24,C010,P005,2,330.64,MG
ORD00785,2025-01-03,C001,P010,1,99.37,RO
ORD00786,2024-02-05,C021,P015,4,164.01,MS
ORD00787,2024-09-15,C025,P006,3,201.08,PI
ORD00788,2023-10-30,C032,P018,3,419.34,MT
ORD00789,2023-07-26,C046,P003,2,36.32,AC
ORD00790,2023-08-17,C046,P009,3,369.49,AL
ORD00791,2024-07-31,C010,P010,3,457.17,AL
ORD00792,2023-03-16,C048,P007,1,48.83,MG
ORD00793,2024-03-10,C009,P019,3,397.46,GO
ORD00794,2023-04-13,C020,P002,1,62.74,RR
ORD00795,2024-02-26,C048,P008,4,481.8,PR
ORD00796,2024-12-04,C020,P007,4,409.53,RS
ORD00797,2023-11-02,C040,P005,4,350.54,PR
ORD00798,2023-04-08,C007,P004,3,279.53,GO
ORD00799,2023-12-01,C011,P011,4,461.2,SC
ORD00800,2024-03-10,C021,P010,1,68.34,SE
ORD00801,2024-03-22,C038,P001,3,69.67,DF
ORD00802,2023-11-04,C047,P004,3,413.02,RS
ORD00803,2023-09-06,C019,P006,1,246.34,ES
ORD00804,2023-06-15,C046,P018,1,424.08,MA
ORD00805,2024-04-25,C015,P013,1,201.42,RS
ORD00806,2023-12-01,C006,P013,4,231.41,MG
ORD00807,2024-06-25,C010,P001,3,172.72,MT
ORD00808,2023-04-16,C046,P004,2,475.86,RS
ORD00809,2024-07-16,C016,P004,2,237.83,PA
ORD00810,2023-03-22,C045,P018,3,380.0,BA
ORD00811,2023-05-13,C011,P018,3,351.0,PI
ORD00812,2023-05-18,C035,P018,1,125.19,PR
ORD00813,2023-07-03,C008,P015,4,457.85,SP
ORD00814,2024-02-05,C028,P018,1,276.89,SE
ORD00815,2023-11-26,C003,P015,1,429.34,CE
ORD00816,2024-05-22,C002,P017,2,417.77,MS
ORD00817,2023-03-10,C014,P005,4,38.75,MG
ORD00818,2024-06-29,C029,P011,3,313.69,AL
ORD00819,2023-02-22,C047,P016,3,396.6,PE
ORD00820,2024-03-25,C003,P020,2,454.18,RN
ORD00821,2023-07-24,C001,P002,1,258.08,RN
ORD00822,2023-05-06,C015,P017,4,377.85,RS
ORD00823,2023-02-12,C020,P001,1,485.12,AM
ORD00824,2023-04-21,C022,P018,4,415.64,AC
ORD00825,2024-10-24,C034,P017,1,428.67,PI
ORD00826,2023-07-02,C050,P018,4,209.57,MS
ORD00827,2023-04-05,C033,P019,1,54.93,CE
ORD00828,2024-01-09,C009,P005,2,483.35,MT
ORD00829,2024-06-03,C003,P013,4,350.95,SE
ORD00830,2023-12-26,C002,P006,1,93.87,GO
ORD00831,2024-11-26,C004,P013,4,487.18,ES
ORD00832,2023-10-08,C016,P018,1,360.74,RR
ORD00833,2023-07-14,C033,P004,2,54.28,RR
ORD00834,2023-07-14,C009,P009,4,93.7,PE
ORD00835,2024-10-28,C040,P003,1,434.05,BA
ORD00836,2023-04-03,C038,P008,2,477.38,AM
ORD00837,2024-11-02,C018,P013,1,188.77,BA
ORD00838,2023-03-02,C016,P011,3,212.5,PB
ORD00839,2024-09-25,C008,P010,1,203.77,CE
ORD00840,2023-02-20,C023,P011,3,419.32,RO
ORD00841,2024-02-07,C036,P003,2,232.1,SE
ORD00842,2023-01-05,C003,P014,1,193.88,BA
ORD00843,2024-04-10,C015,P014,4,314.72,MG
ORD00844,2024-08-26,C038,P019,4,250.36,RJ
ORD00845,2024-11-12,C033,P004,4,271.38,AP
ORD00846,2024-06-17,C018,P001,4,209.44,ES
ORD00847,2024-02-09,C023,P002,1,235.65,PA
ORD00848,2024-05-27,C043,P006,1,27.63,PB
ORD00849,2024-10-06,C003,P013,3,463.63,ES
ORD00850,2023-08-21,C030,P014,1,24.98,ES
ORD00851,2024-06-07,C045,P001,2,388.68,MG
ORD00852,2023-12-12,C017,P008,4,156.15,TO
ORD00853,2023-02-15,C050,P018,1,65.0,RR
ORD00854,2024-06-29,C032,P014,2,308.75,TO
ORD00855,2023-03-19,C046,P002,3,356.41,BA
ORD00856,2024-12-30,C007,P012,2,318.8,MG
ORD00857,2023-03-14,C039,P001,3,292.28,MS
ORD00858,2023-09-06,C014,P015,4,272.73,RO
ORD00859,2023-02-16,C015,P011,3,275.12,RO
ORD00860,2023-05-01,C044,P018,3,434.06,MT
ORD00861,2023-08-02,C012,P017,2,54.18,PB
ORD00862,2023-08-27,C008,P003,4,87.11,PB
ORD00863,2023-02-25,C016,P015,2,408.2,SP
ORD00864,2023-12-16,C041,P013,4,158.49,RS
ORD00865,2023-04-17,C034,P003,2,388.06,MT
ORD00866,2023-02-17,C046,P013,1,182.82,RR
ORD00867,2024-07-26,C024,P009,2,463.45,GO
ORD00868,2023-12-03,C029,P010,3,147.85,SP
ORD00869,2023-01-26,C016,P001,2,219.18,PE
ORD00870,2023-09-14,C005,P002,3,87.83,RR
ORD00871,2023-01-08,C005,P014,2,336.68,SP
ORD00872,2024-09-16,C030,P005,2,207.41,RN
ORD00873,2023-09-10,C050,P010,3,471.19,AP
ORD00874,2024-11-22,C050,P019,4,17.72,AC
ORD00875,2024-12-19,C005,P008,2,199.95,PA
ORD00876,2023-10-30,C043,P013,1,21.58,DF
ORD00877,2024-09-30,C013,P009,1,171.23,SC
ORD00878,2023-02-25,C035,P018,3,196.32,SP
ORD00879,2024-12-26,C049,P004,3,136.49,RJ
ORD00880,2024-06-09,C025,P008,3,135.21,RJ
ORD00881,2024-04-18,C050,P005,1,137.43,AC
ORD00882,2023-01-28,C014,P006,3,140.47,RS
ORD00883,2023-03-19,C044,P020,3,148.32,ES
ORD00884,2023-08-04,C046,P005,4,427.14,RR
ORD00885,2024-01-21,C026,P001,1,29.14,RR
ORD00886,2023-12-31,C018,P019,4,494.57,RN
ORD00887,2024-10-27,C020,P004,4,147.95,PE
ORD00888,2024-06-09,C034,P001,3,23.69,DF
ORD00889,2024-11-29,C007,P019,4,95.83,AP
ORD00890,2023-11-08,C047,P004,2,471.51,PR
ORD00891,2023-01-07,C010,P014,2,498.79,BA
ORD00892,2023-01-03,C015,P014,2,130.91,GO
ORD00893,2024-09-14,C017,P009,4,120.47,AP
ORD00894,2023-12-29,C011,P019,2,419.68,MS
ORD00895,2024-05-22,C034,P011,1,457.96,PI
ORD00896,2023-10-01,C027,P016,2,328.68,MS
ORD00897,2024-05-20,C021,P019,2,468.55,TO
ORD00898,2023-01-15,C031,P004,4,475.51,TO
ORD00899,2023-07-11,C050,P009,1,382.25,SE
ORD00900,2024-09-22,C004,P017,4,180.87,ES
ORD00901,2024-04-29,C041,P015,1,83.24,AL
ORD00902,2023-01-28,C049,P008,1,263.66,RO
ORD00903,2024-12-14,C017,P013,4,151.91,CE
ORD00904,2023-02-08,C049,P001,2,68.07,PB
ORD00905,2023-09-30,C048,P002,3,203.06,AL
ORD00906,2023-08-19,C020,P010,3,245.09,RS
ORD00907,2023-03-27,C025,P013,2,334.37,MT
ORD00908,2024-04-18,C040,P011,3,118.36,AC
ORD00909,2023-05-06,C023,P014,3,435.56,MG
ORD00910,2024-06-20,C015,P016,1,100.87,MT
ORD00911,2023-05-25,C033,P006,4,498.64,PB
ORD00912,2024-06-08,C019,P002,4,282.87,MS
ORD00913,2023-07-31,C015,P005,2,81.95,RR
ORD00914,2023-01-25,C041,P019,2,418.85,PI
ORD00915,2024-08-02,C005,P007,4,134.33,MS
ORD00916,2024-01-29,C016,P017,3,102.27,SP
ORD00917,2023-03-08,C045,P005,2,76.05,PE
ORD00918,2023-08-21,C048,P012,1,279.94,RN
ORD00919,2023-04-19,C032,P019,4,440.87,RO
ORD00920,2023-05-26,C022,P018,3,449.58,RJ
ORD00921,2023-04-21,C043,P012,1,394.95,CE
ORD00922,2023-08-16,C032,P003,4,294.91,AM
ORD00923,2023-04-21,C013,P004,4,269.64,PR
ORD00924,2024-04-14,C038,P015,3,193.15,PA
ORD00925,2023-02-03,C026,P015,2,31.59,AL
ORD00926,2024-09-14,C017,P011,1,419.93,MA
ORD00927,2024-01-04,C005,P002,1,499.74,MT
ORD00928,2024-08-17,C049,P018,1,461.22,RS
ORD00929,2024-07-07,C033,P003,4,467.19,MA
ORD00930,2024-02-29,C027,P018,3,173.28,PR
ORD00931,2024-09-04,C005,P014,3,58.66,MS
ORD00932,2024-06-01,C037,P006,4,437.08,ES
ORD00933,2024-11-22,C007,P002,1,384.27,AL
ORD00934,2023-10-09,C048,P001,1,201.28,MT
ORD00935,2023-11-16,C018,P008,3,418.45,RO
ORD00936,2024-03-18,C031,P010,2,77.98,SC
ORD00937,2023-11-11,C006,P020,4,329.03,CE
ORD00938,2024-01-12,C002,P018,2,477.16,BA
ORD00939,2023-10-16,C013,P020,1,456.1,AP
ORD00940,2024-03-12,C042,P011,4,382.82,SC
ORD00941,2024-10-23,C011,P018,4,140.63,MS
ORD00942,2023-10-04,C026,P016,2,60.26,SE
ORD00943,2024-12-10,C021,P005,4,169.12,MS
ORD00944,2024-08-04,C002,P007,3,312.5,AL
ORD00945,2024-05-17,C040,P002,2,165.09,MA
ORD00946,2024-09-15,C020,P011,3,212.43,GO
ORD00947,2024-05-30,C017,P013,1,207.77,ES
ORD00948,2023-12-16,C016,P020,2,174.56,RO
ORD00949,2024-03-21,C042,P016,4,462.49,PB
ORD00950,2023-12-16,C005,P014,2,166.78,TO
ORD00951,2024-08-29,C014,P007,3,496.83,GO
ORD00952,2024-10-25,C024,P007,3,112.57,CE
ORD00953,2023-05-17,C004,P012,1,437.59,SC
ORD00954,2023-08-31,C048,P012,4,368.85,MS
ORD00955,2024-06-26,C024,P020,4,337.71,MS
ORD00956,2023-02-09,C047,P001,1,228.22,RS
ORD00957,2023-08-17,C009,P006,3,410.13,PA
ORD00958,2024-07-01,C003,P008,4,251.19,RR
ORD00959,2023-08-11,C009,P013,4,76.41,PI
ORD00960,2023-01-06,C018,P005,3,147.44,PE
ORD00961,2023-11-18,C036,P010,1,99.39,ES
ORD00962,2024-04-12,C019,P014,3,289.11,BA
ORD00963,2025-01-01,C024,P009,4,331.15,GO
ORD00964,2023-03-16,C004,P017,2,174.61,DF
ORD00965,2023-01-04,C009,P003,1,29.36,RN
ORD00966,2024-10-07,C033,P012,2,332.78,BA
ORD00967,2023-04-28,C001,P012,3,40.36,RJ
ORD00968,2024-08-28,C035,P011,1,483.18,RS
ORD00969,2024-05-18,C010,P004,1,444.77,MA
ORD00970,2024-07-27,C012,P008,1,417.13,AM
ORD00971,2024-03-16,C018,P010,3,190.1,AP
ORD00972,2023-07-13,C014,P014,1,375.05,SC
ORD00973,2024-12-15,C010,P001,1,32.47,AM
ORD00974,2024-01-27,C010,P012,4,53.92,SE
ORD00975,2023-01-26,C018,P005,1,252.33,RN
ORD00976,2024-03-10,C024,P014,4,297.52,PA
ORD00977,2023-06-22,C001,P004,1,385.81,TO
ORD00978,2023-10-27,C030,P017,3,155.88,ES
ORD00979,2024-10-06,C015,P013,1,275.88,RS
ORD00980,2023-11-22,C008,P003,1,40.65,BA
ORD00981,2024-02-14,C035,P011,3,240.73,BA
ORD00982,2023-04-28,C018,P011,1,338.92,MT
ORD00983,2024-12-24,C041,P005,2,494.92,CE
ORD00984,2023-08-13,C016,P006,1,386.3,BA
ORD00985,2024-06-15,C021,P004,1,497.79,AC
ORD00986,2023-04-23,C015,P010,4,253.98,PA
ORD00987,2023-05-20,C005,P010,4,222.15,PE
ORD00988,2024-07-12,C045,P012,2,418.76,RO
ORD00989,2023-01-01,C007,P018,3,236.57,AL
ORD00990,2023-03-31,C048,P015,1,380.51,AP
ORD00991,2024-10-15,C007,P018,4,497.31,CE
ORD00992,2023-11-16,C027,P003,2,365.05,PI
ORD00993,2024-07-03,C025,P003,3,17.01,RO
